DATESH	TIME	BLOCKNUMBER	TRANSACTIONINDEX	FROM	TO	ETHER	GASCOST	PRICE	ISERROR	ARTICULATED
2017-05-21	1:40:08 UTC	3743246	15	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	0x6090a6e47849629b7245dfa1ca21d94cd15878ef	12.330000000000000000	0.000836872000000000	138.500000000000000000	0	0xce92dcedb970274bcfdebb748e85a3c886eda8b038e67bda76a3b7c912c5233d608e04c2
2017-05-21	2:05:37 UTC	3743337	42	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	0x6090a6e47849629b7245dfa1ca21d94cd15878ef	13.330000000000000000	0.000836872000000000	137.680000000000000000	0	0xce92dcedb37c5b776d2f84b587dc5bef9c8f634c1edf54f9b21c842df9ac4bfed0bcc82d
2017-05-21	2:11:38 UTC	3743365	23	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	0x6090a6e47849629b7245dfa1ca21d94cd15878ef	53.880000000000000000	0.000836872000000000	136.400000000000000000	0	0xce92dcedf14fbb1b6c833bf6827343600f5cb7882ae1abb650cd3ec202aa984044ae835b
2017-05-21	2:30:28 UTC	3743424	56	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	0x6090a6e47849629b7245dfa1ca21d94cd15878ef	0.000000000000000000	0.000119730000000000	132.520000000000000000	0	0xede8acdb0be3fe066f0be7b7b09a83a9e93b95308da0d5ec313a1d53ad41aa5145d2e83a
2017-05-21	2:38:11 UTC	3743451	57	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	0x6090a6e47849629b7245dfa1ca21d94cd15878ef	13.330000000000000000	0.000836872000000000	135.410000000000000000	0	0xce92dced9f75a23403893d528c1c98cd43f4d47a5b8e3e9c6a74779113b53858f7986e72
2017-05-21	5:28:45 UTC	3744093	59	0x3dd20f363f75b86d7f0b7bc610368edc6c4f9a0e	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	1.667669691296678400	0.000441000000000000	137.000000000000000000	0	0x
2017-05-21	5:30:59 UTC	3744099	22	0x324d9c68cdfff092df515075989a2a1a06417ba3	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	1.640000000000000000	0.000440014348200000	136.120000000000000000	0	0x
2017-05-21	5:31:55 UTC	3744103	4	0x20b553e32895f2b97ac5d889a34a7a6c13b28f95	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	1.645138870000000000	0.000440014348200000	136.120000000000000000	0	0x
2017-05-21	5:37:25 UTC	3744123	19	0xc7979f727b8c3beba64bb5a41ec4bd62d2debabb	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	2.220594373736482800	0.000441000000000000	136.990000000000000000	0	0x
2017-05-23	1:24:32 UTC	3754044	28	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	0x6090a6e47849629b7245dfa1ca21d94cd15878ef	0.000000000000000000	0.000169836000000000	158.000000000000000000	0	0x983b94fb3d618748a8067e1ff24d153744b07e6dab9230d271eaf045d010e59711dc203c
2017-05-23	1:30:58 UTC	3754070	19	0x839395e20bbb182fa440d08f850e6c7a8f6f0780	0x6090a6e47849629b7245dfa1ca21d94cd15878ef	0.000000000000000000	0.000162232000000000	158.100000000000000000	0	0x47872b423e39556de8aa50a3562f8620c22c30402a6ab2144a9137a00fef7423bbcf3fb20000000000000000000000000000000000000000000000009d5fc5eb08ee00005f8249f369001989f1b8268edb933ce14d31e3ca9304e9b2aff604e7d577dd35
